EXPERIMENT_NAME,EXPERIMENT_NAME_VERSION,IMG_DIR,LABEL_DIR,VAL_DIR,CLASS_NAME,EPOCHS,THRESHOLD,MASK_COUNT,DEVICE,LR,OPTIMIZER,CRITERION,RUNNING_TIME
UNET_binary_grayscale_tiles,UNET_binary_grayscale_tiles_MASKED_METRICS_1708015922.418231,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/tiles,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/tiles,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/tiles,tiles,25,0.5,500,cuda,0.001,Adam,BCEWithLogitsLoss,517.9494559764862
UNET_binary_grayscale_mozaik,UNET_binary_grayscale_mozaik_MASKED_METRICS_1708015925.766472,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/mozaik,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/mozaik,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/mozaik,mozaik,25,0.5,500,cuda,0.001,Adam,BCEWithLogitsLoss,517.5551817417145
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1708015926.153946,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/grass,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/grass,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/grass,grass,25,0.5,500,cuda,0.001,Adam,BCEWithLogitsLoss,577.1205403804779
UNET_binary_grayscale_tiles,UNET_binary_grayscale_tiles_MASKED_METRICS_1708016445.785746,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/tiles,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/tiles,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/tiles,tiles,25,0.5,500,cuda,0.001,Adam,BCEWithLogitsLoss,459.51520013809204
UNET_binary_grayscale_mozaik,UNET_binary_grayscale_mozaik_MASKED_METRICS_1708016451.646911,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/mozaik,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/mozaik,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/mozaik,mozaik,25,0.5,500,cuda,0.001,Adam,BCEWithLogitsLoss,575.1805806159973
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1708016508.855831,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/grass,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/grass,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/grass,grass,25,0.5,500,cuda,0.001,Adam,BCEWithLogitsLoss,691.7519609928131
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_MASKED_METRICS_1708017727.405953,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/asphalt,asphalt,25,0.5,500,cuda,0.001,Adam,BCEWithLogitsLoss,486.76945304870605
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1708017723.576763,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/bike-asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/bike-asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/bike-asphalt,bike-asphalt,25,0.5,500,cuda,0.001,Adam,BCEWithLogitsLoss,491.5942904949188
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1708018220.449231,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/bike-asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/bike-asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/bike-asphalt,bike-asphalt,25,0.5,500,cuda,0.001,Adam,BCEWithLogitsLoss,537.4281330108643
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_MASKED_METRICS_1708018219.243841,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/asphalt,asphalt,25,0.5,500,cuda,0.001,Adam,BCEWithLogitsLoss,723.6554253101349
UNET_binary_grayscale_clinkers,UNET_binary_grayscale_clinkers_MASKED_METRICS_1708020065.677586,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/clinkers,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/clinkers,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/clinkers,clinkers,25,0.5,500,cpu,0.001,Adam,BCEWithLogitsLoss,3103.5721395015717
