HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704659862.66924,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/asphalt,asphalt,4,0.5,4,cpu,0.001,Adam,BCEWithLogitsLoss
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704660714.118333,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/asphalt,asphalt,4,0.5,4,cpu,0.001,Adam,BCEWithLogitsLoss
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704661344.818578,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/asphalt,asphalt,4,0.5,4,cpu,0.001,Adam,BCEWithLogitsLoss
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704662181.967744,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/asphalt,asphalt,4,0.5,4,cpu,0.001,Adam,BCEWithLogitsLoss
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704662601.074274,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/asphalt,asphalt,4,0.5,4,cpu,0.001,Adam,BCEWithLogitsLoss
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704663082.555665,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/asphalt,asphalt,4,0.5,4,cpu,0.001,Adam,BCEWithLogitsLoss
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704663442.478187,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/asphalt,asphalt,4,0.5,4,cpu,0.001,Adam,BCEWithLogitsLoss
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704663621.342151,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/asphalt,asphalt,4,0.5,4,cpu,0.001,Adam,BCEWithLogitsLoss
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704664583.485922,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/asphalt,asphalt,4,0.5,4,cpu,0.001,Adam,BCEWithLogitsLoss
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704665119.381475,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/asphalt,asphalt,4,0.5,4,cpu,0.001,Adam,BCEWithLogitsLoss
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704665492.53717,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/asphalt,asphalt,4,0.5,4,cpu,0.001,Adam,BCEWithLogitsLoss
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704669254.616517,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/asphalt,asphalt,20,0.5,400,cpu,0.001,Adam,BCEWithLogitsLoss
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704670705.065154,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/asphalt,asphalt,20,0.5,400,cuda,0.001,Adam,BCEWithLogitsLoss
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704671604.791699,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/asphalt,asphalt,20,0.5,400,cuda,0.001,Adam,BCEWithLogitsLoss
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_1704678889.47239,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/clinkers,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/clinkers,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/clinkers,clinkers,20,0.5,400,cpu,0.001,Adam,BCEWithLogitsLoss
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704679587.273119,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/asphalt,asphalt,20,0.5,400,cuda,0.001,Adam,BCEWithLogitsLoss
HRNET_binary_grayscale_grass,HRNET_binary_grayscale_grass_1704679834.050641,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/grass,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/grass,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/grass,grass,20,0.5,400,cpu,0.001,Adam,BCEWithLogitsLoss
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_1704680087.053021,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/mozaik,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/mozaik,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/mozaik,mozaik,20,0.5,400,cpu,0.001,Adam,BCEWithLogitsLoss
HRNET_binary_grayscale_tiles,HRNET_binary_grayscale_tiles_1704680187.851843,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/tiles,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/tiles,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/tiles,tiles,20,0.5,400,cuda,0.001,Adam,BCEWithLogitsLoss
HRNET_binary_grayscale_bike-asphalt,HRNET_binary_grayscale_bike-asphalt_1704680591.504818,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/bike-asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/bike-asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/bike-asphalt,bike-asphalt,20,0.5,400,cpu,0.001,Adam,BCEWithLogitsLoss
HRNET_binary_grayscale_bike-asphalt,HRNET_binary_grayscale_bike-asphalt_1704680643.741242,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/bike-asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/bike-asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/bike-asphalt,bike-asphalt,20,0.5,400,cpu,0.001,Adam,BCEWithLogitsLoss
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704681929.290803,/projects/0/gusr51794/srst_scratch_drive/binary_training/images/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/train/512/asphalt,/projects/0/gusr51794/srst_scratch_drive/binary_training/val/512/asphalt,asphalt,20,0.5,1000,cpu,0.001,Adam,BCEWithLogitsLoss
